WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
14-Jan-09,4521,1111038080,2,2,2,5.18,2.59,2.59,0,0,0
14-Jan-09,4521,1111085319,7,5,5,12.25,1.75,1.75,0,0,0
14-Jan-09,4521,1111085345,8,8,7,14.88,1.86,1.86,0,0,0
14-Jan-09,4521,1111085350,19,16,16,37.05,1.95,2.29,0,0,1
14-Jan-09,4521,1111087395,11,7,7,36.41,3.31,3.31,0,0,0
14-Jan-09,4521,1111087396,13,9,9,43.03,3.31,3.31,0,0,0
14-Jan-09,4521,1111087398,5,4,4,16.35,3.27,3.27,0,0,0
14-Jan-09,4521,1600027527,16,16,12,51.04,3.19,3.19,0,0,0
14-Jan-09,4521,1600027528,5,5,5,20.75,4.15,4.15,0,1,0
14-Jan-09,4521,1600027564,22,21,21,69.08,3.14,3.14,0,0,0
14-Jan-09,4521,2840002333,3,3,3,7.47,2.49,2.49,0,0,0
14-Jan-09,4521,2840004768,8,8,7,19.92,2.49,2.49,0,0,0
14-Jan-09,4521,2840004770,6,6,5,14.94,2.49,2.49,0,0,0
14-Jan-09,4521,3000006340,3,3,3,6,2,2.71,0,0,1
14-Jan-09,4521,3000006560,22,21,20,44.66,2.03,2.59,0,0,1
14-Jan-09,4521,3000006610,10,9,9,20.6,2.06,2.59,0,0,1
14-Jan-09,4521,3700019521,2,2,2,6,3,3,0,0,0
14-Jan-09,4521,3700044982,1,1,1,4.5,4.5,4.5,0,0,0
14-Jan-09,4521,3800031829,15,15,15,44.4,2.96,2.96,0,0,0
14-Jan-09,4521,3800031838,16,16,16,43.52,2.72,2.72,0,0,0
14-Jan-09,4521,3800039118,30,26,26,80.1,2.67,2.83,1,0,0
14-Jan-09,4521,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,4521,7192100336,10,9,9,60.3,6.03,6.29,1,0,0
14-Jan-09,4521,7192100337,10,8,8,59.9,5.99,6.3,1,0,0
14-Jan-09,4521,7192100339,6,6,6,36.36,6.06,6.29,1,0,0
14-Jan-09,4521,7218063052,1,1,1,6.79,6.79,6.79,0,0,0
14-Jan-09,4521,7218063979,4,3,3,27.16,6.79,6.79,0,0,0
14-Jan-09,4521,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
14-Jan-09,4521,7797502248,1,1,1,2.39,2.39,2.39,0,0,0
14-Jan-09,4521,31254742725,4,4,4,18.36,4.59,4.59,0,0,0
14-Jan-09,4521,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
14-Jan-09,4521,31254742835,5,5,4,25.95,5.19,5.19,0,0,0
14-Jan-09,6179,1111009477,79,72,71,109.02,1.38,1.38,0,0,0
14-Jan-09,6179,1111009497,63,60,59,87.57,1.39,1.58,0,0,1
14-Jan-09,6179,1111009507,15,15,14,20.7,1.38,1.38,0,0,0
14-Jan-09,6179,1111035398,7,7,7,24.5,3.5,4.49,0,0,1
14-Jan-09,6179,1111038078,8,7,7,20.72,2.59,2.59,0,0,0
14-Jan-09,6179,1111038080,3,3,3,7.77,2.59,2.59,0,0,0
14-Jan-09,6179,1111085319,26,22,22,49.14,1.89,1.89,0,0,0
14-Jan-09,6179,1111085345,34,31,31,63.58,1.87,1.87,0,0,0
14-Jan-09,6179,1111085350,80,62,62,157.6,1.97,1.97,0,0,0
14-Jan-09,6179,1111087395,9,9,9,28.35,3.15,3.8,0,0,1
14-Jan-09,6179,1111087396,30,23,23,99.3,3.31,3.9,0,1,0
14-Jan-09,6179,1111087398,35,22,22,116.2,3.32,3.9,0,1,0
14-Jan-09,6179,1600027527,65,62,62,185.25,2.85,2.85,0,0,0
14-Jan-09,6179,1600027528,73,65,65,335.07,4.59,4.59,0,0,0
14-Jan-09,6179,1600027564,110,89,89,268.4,2.44,2.55,1,0,0
14-Jan-09,6179,2840002333,16,15,15,46.24,2.89,2.89,0,0,0
14-Jan-09,6179,2840004768,22,22,21,63.58,2.89,2.89,0,0,0
14-Jan-09,6179,2840004770,11,11,11,31.79,2.89,2.89,0,0,0
14-Jan-09,6179,3000006340,80,56,54,160,2,2.97,0,0,1
14-Jan-09,6179,3000006560,59,50,50,118.59,2.01,2.59,0,0,1
14-Jan-09,6179,3000006610,57,45,44,114,2,2.59,0,0,1
14-Jan-09,6179,3700019521,29,21,21,72.5,2.5,3.49,0,0,1
14-Jan-09,6179,3700044982,2,2,2,10,5,5,0,0,0
14-Jan-09,6179,3800031829,34,34,34,115.26,3.39,3.39,0,0,0
14-Jan-09,6179,3800031838,48,47,47,137.76,2.87,2.87,0,0,0
14-Jan-09,6179,3800039118,42,42,41,112.14,2.67,3.32,1,0,0
14-Jan-09,6179,4116709428,4,4,4,16.56,4.14,4.14,0,0,0
14-Jan-09,6179,4116709448,3,3,3,11.97,3.99,4.59,0,0,1
14-Jan-09,6179,4116709565,4,4,4,13.96,3.49,4.99,0,0,1
14-Jan-09,6179,7027312504,16,11,11,26.4,1.65,2.01,0,0,1
14-Jan-09,6179,7027316204,30,16,16,52.5,1.75,1.75,0,0,0
14-Jan-09,6179,7027316404,18,13,13,29.7,1.65,1.65,0,0,0
14-Jan-09,6179,7110410455,5,5,5,12.5,2.5,2.79,0,0,1
14-Jan-09,6179,7110410470,2,2,2,5,2.5,2.79,0,0,1
14-Jan-09,6179,7110410471,3,3,3,7.5,2.5,2.79,0,0,1
14-Jan-09,6179,7192100336,7,7,6,41.93,5.99,6.29,1,0,0
14-Jan-09,6179,7192100337,23,19,19,137.77,5.99,6.29,1,1,0
14-Jan-09,6179,7192100339,51,42,41,306,6,6.35,1,1,0
14-Jan-09,6179,7218063052,4,4,4,25.84,6.46,6.46,0,0,0
14-Jan-09,6179,7797502248,14,14,14,34.86,2.49,2.49,0,0,0
14-Jan-09,6179,7797508004,48,46,46,120,2.5,2.89,0,0,1
14-Jan-09,6179,7797508006,30,28,28,75,2.5,2.89,0,1,0
14-Jan-09,6179,31254742725,6,6,6,23.94,3.99,3.99,0,0,0
14-Jan-09,6179,31254742735,4,4,4,19.96,4.99,4.99,0,0,0
14-Jan-09,6179,31254742835,12,11,11,59.88,4.99,4.99,0,0,0
14-Jan-09,6187,1111009477,69,66,66,95.22,1.38,1.58,0,1,0
14-Jan-09,6187,1111009497,67,55,54,93.13,1.39,1.58,0,1,0
14-Jan-09,6187,1111009507,15,12,12,20.85,1.39,1.38,0,1,0
14-Jan-09,6187,1111035398,1,1,1,3.5,3.5,4.49,0,0,1
14-Jan-09,6187,1111038078,4,4,4,10.12,2.53,2.53,0,0,0
14-Jan-09,6187,1111038080,3,2,2,7.77,2.59,2.59,0,0,0
14-Jan-09,6187,1111085319,24,23,23,45.12,1.88,1.88,0,0,0
14-Jan-09,6187,1111085345,33,28,28,62.37,1.89,1.89,0,0,0
14-Jan-09,6187,1111085350,93,73,72,186,2,2,0,0,0
14-Jan-09,6187,1111087395,30,31,30,101.7,3.39,3.97,0,1,0
14-Jan-09,6187,1111087396,53,36,36,175.96,3.32,4,0,0,1
14-Jan-09,6187,1111087398,31,25,25,103.23,3.33,3.92,0,0,1
14-Jan-09,6187,1600027527,32,30,29,92.8,2.9,2.9,0,0,0
14-Jan-09,6187,1600027528,32,30,29,146.88,4.59,4.59,0,0,0
14-Jan-09,6187,1600027564,95,83,81,242.25,2.55,2.85,1,0,0
14-Jan-09,6187,2840002333,2,2,2,5.78,2.89,2.89,0,0,0
14-Jan-09,6187,2840004768,2,2,2,5.78,2.89,2.89,0,0,0
14-Jan-09,6187,2840004770,2,2,2,5.78,2.89,2.89,0,0,0
14-Jan-09,6187,3000006340,36,28,27,73.8,2.05,2.97,0,0,1
14-Jan-09,6187,3000006560,56,44,42,112,2,2.59,0,0,1
14-Jan-09,6187,3000006610,33,25,25,66,2,2.59,0,0,1
14-Jan-09,6187,3700019521,8,6,6,20,2.5,3.49,0,0,1
14-Jan-09,6187,3800031829,47,38,31,145.23,3.09,3.09,0,0,0
14-Jan-09,6187,3800031838,24,24,24,65.28,2.72,2.72,0,0,0
14-Jan-09,6187,3800039118,20,20,20,53.4,2.67,2.99,1,0,0
14-Jan-09,6187,4116709428,3,3,3,11.97,3.99,4.59,0,0,1
14-Jan-09,6187,4116709448,4,3,3,15.96,3.99,4.59,0,0,1
14-Jan-09,6187,4116709565,2,2,2,6.98,3.49,4.99,0,0,1
14-Jan-09,6187,7110410455,5,5,5,12.5,2.5,2.79,0,0,1
14-Jan-09,6187,7110410470,6,5,5,15,2.5,2.79,0,0,1
14-Jan-09,6187,7110410471,5,5,4,12.5,2.5,2.79,0,0,1
14-Jan-09,6187,7192100336,22,20,20,131.78,5.99,6.29,1,0,0
14-Jan-09,6187,7192100337,24,23,23,143.76,5.99,6.29,1,0,0
14-Jan-09,6187,7192100339,38,30,28,227.62,5.99,6.29,1,1,0
14-Jan-09,6187,7218063052,7,5,5,45.22,6.46,6.46,0,0,0
14-Jan-09,6187,7218063979,2,2,2,12.92,6.46,6.46,0,0,0
14-Jan-09,6187,7797508004,20,17,17,50,2.5,2.89,0,1,0
14-Jan-09,6187,7797508006,3,3,3,7.5,2.5,2.89,0,1,0
14-Jan-09,6187,31254742725,2,2,2,7.98,3.99,3.99,0,0,0
14-Jan-09,6187,31254742735,4,4,4,19.96,4.99,4.99,0,0,0
14-Jan-09,6187,31254742835,8,7,7,39.92,4.99,4.99,0,0,0
14-Jan-09,6379,1111009477,50,50,48,59,1.18,1.18,0,0,0
14-Jan-09,6379,1111009497,66,62,62,77.22,1.17,1.17,0,0,0
14-Jan-09,6379,1111009507,54,51,49,62.64,1.16,1.17,0,1,0
14-Jan-09,6379,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
14-Jan-09,6379,1111038078,17,7,7,23.12,1.36,2.53,0,0,1
14-Jan-09,6379,1111038080,13,7,7,19.11,1.47,2.46,0,0,1
14-Jan-09,6379,1111085319,22,18,18,38.72,1.76,1.76,0,0,0
14-Jan-09,6379,1111085345,17,14,14,29.92,1.76,1.76,0,0,0
14-Jan-09,6379,1111085350,30,26,26,58.5,1.95,2.23,0,0,1
14-Jan-09,6379,1111087395,13,9,9,42.38,3.26,3.26,0,0,0
14-Jan-09,6379,1111087396,12,11,11,38.76,3.23,3.23,0,0,0
14-Jan-09,6379,1111087398,18,15,14,58.14,3.23,3.23,0,0,0
14-Jan-09,6379,1600027527,57,51,51,172.14,3.02,3.02,0,0,0
14-Jan-09,6379,1600027528,25,23,23,103.75,4.15,4.15,0,0,0
14-Jan-09,6379,1600027564,37,35,35,113.22,3.06,3.06,0,0,0
14-Jan-09,6379,2840002333,11,9,9,27.39,2.49,2.49,0,0,0
14-Jan-09,6379,2840004768,31,28,27,77.19,2.49,2.49,0,0,0
14-Jan-09,6379,2840004770,22,22,22,54.78,2.49,2.49,0,0,0
14-Jan-09,6379,3000006340,37,28,28,74,2,2.71,0,0,1
14-Jan-09,6379,3000006560,40,38,36,80.4,2.01,2.59,0,0,1
14-Jan-09,6379,3000006610,20,16,16,41.2,2.06,2.59,0,0,1
14-Jan-09,6379,3700019521,12,10,10,30,2.5,3.16,0,0,1
14-Jan-09,6379,3700031613,12,9,9,47.88,3.99,3.99,0,0,0
14-Jan-09,6379,3700044982,2,2,2,9,4.5,4.5,0,0,0
14-Jan-09,6379,3800031829,37,33,33,106.56,2.88,2.88,0,0,0
14-Jan-09,6379,3800031838,32,32,32,89.6,2.8,2.8,0,0,0
14-Jan-09,6379,3800039118,73,64,63,194.18,2.66,2.98,1,0,0
14-Jan-09,6379,4116709428,3,3,3,14.97,4.99,4.99,0,0,0
14-Jan-09,6379,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,6379,4116709565,5,5,5,24.95,4.99,4.99,0,0,0
14-Jan-09,6379,7192100336,17,15,15,102.17,6.01,6.32,1,0,0
14-Jan-09,6379,7192100337,14,13,13,84.28,6.02,6.29,1,1,0
14-Jan-09,6379,7192100339,25,22,22,149.75,5.99,6.29,1,1,0
14-Jan-09,6379,7218063052,10,10,10,67.9,6.79,6.79,0,0,0
14-Jan-09,6379,7218063979,2,1,1,13.58,6.79,6.79,0,1,0
14-Jan-09,6379,7797502248,10,9,9,23.9,2.39,2.39,0,0,0
14-Jan-09,6379,7797508004,7,7,7,17.5,2.5,2.85,0,0,1
14-Jan-09,6379,7797508006,15,12,12,37.5,2.5,2.85,0,0,1
14-Jan-09,6379,31254742725,5,5,5,22.95,4.59,4.59,0,0,0
14-Jan-09,6379,31254742735,78,46,42,228.54,2.93,5.19,1,1,0
14-Jan-09,6379,31254742835,27,17,17,72.63,2.69,5.19,1,1,0
14-Jan-09,6431,1111009477,30,28,28,35.1,1.17,1.17,0,0,0
14-Jan-09,6431,1111009497,35,34,34,36.05,1.03,1.19,0,0,1
14-Jan-09,6431,1111009507,20,20,20,22.6,1.13,1.13,0,0,0
14-Jan-09,6431,1111035398,1,1,1,4.22,4.22,4.69,0,0,1
14-Jan-09,6431,1111038078,1,1,1,2.59,2.59,2.52,0,1,0
14-Jan-09,6431,1111038080,1,1,1,0.9,0.9,2.39,0,1,0
14-Jan-09,6431,1111085319,6,4,4,10.98,1.83,1.83,0,0,0
14-Jan-09,6431,1111085345,14,12,12,24.78,1.77,1.77,0,0,0
14-Jan-09,6431,1111085350,19,16,16,36.29,1.91,2.35,0,0,1
14-Jan-09,6431,1111087395,16,12,12,53.44,3.34,3.34,0,0,0
14-Jan-09,6431,1111087396,19,15,14,63.27,3.33,3.33,0,0,0
14-Jan-09,6431,1111087398,20,14,12,65.4,3.27,3.27,0,0,0
14-Jan-09,6431,1600027527,30,29,29,95.7,3.19,3.19,0,0,0
14-Jan-09,6431,1600027528,10,10,10,41.5,4.15,4.15,0,0,0
14-Jan-09,6431,1600027564,20,20,20,59.6,2.98,2.98,0,0,0
14-Jan-09,6431,2840002333,1,1,1,2.49,2.49,2.49,0,0,0
14-Jan-09,6431,2840004768,10,9,8,24.9,2.49,2.49,0,0,0
14-Jan-09,6431,2840004770,2,2,2,4.98,2.49,2.49,0,0,0
14-Jan-09,6431,3000006340,14,13,13,28,2,2.71,0,0,1
14-Jan-09,6431,3000006560,33,29,28,66,2,2.59,0,0,1
14-Jan-09,6431,3000006610,19,15,15,38,2,2.59,0,0,1
14-Jan-09,6431,3700019521,4,4,4,10,2.5,2.83,0,1,0
14-Jan-09,6431,3700031613,4,4,4,15.96,3.99,4.79,0,1,0
14-Jan-09,6431,3700044982,3,3,3,13.5,4.5,4.5,0,1,0
14-Jan-09,6431,3800031829,17,17,17,48.96,2.88,2.88,0,0,0
14-Jan-09,6431,3800031838,26,24,24,75.14,2.89,2.89,0,0,0
14-Jan-09,6431,3800039118,22,22,22,58.74,2.67,2.98,1,0,0
14-Jan-09,6431,4116709428,1,1,1,4.99,4.99,4.99,0,0,0
14-Jan-09,6431,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
14-Jan-09,6431,7192100336,8,8,8,47.92,5.99,6.29,1,0,0
14-Jan-09,6431,7192100337,13,13,13,77.87,5.99,6.3,1,0,0
14-Jan-09,6431,7192100339,13,10,9,78.26,6.02,6.3,1,0,0
14-Jan-09,6431,7218063052,7,6,6,47.53,6.79,6.79,0,1,0
14-Jan-09,6431,7218063979,3,3,3,20.37,6.79,6.79,0,1,0
14-Jan-09,6431,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
14-Jan-09,6431,7797502248,2,2,2,4.78,2.39,2.39,0,0,0
14-Jan-09,6431,7797508004,5,5,5,12.9,2.58,2.89,0,0,1
14-Jan-09,6431,7797508006,2,2,2,5,2.5,2.89,0,0,1
14-Jan-09,6431,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
14-Jan-09,6431,31254742735,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,6431,31254742835,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,8035,1111009477,4,4,4,5.56,1.39,1.39,0,0,0
14-Jan-09,8035,1111009497,9,9,9,12.33,1.37,1.37,0,0,0
14-Jan-09,8035,1111009507,1,1,1,1.39,1.39,1.39,0,0,0
14-Jan-09,8035,1111038080,1,1,1,2.59,2.59,2.59,0,0,0
14-Jan-09,8035,1111085319,2,2,2,3.6,1.8,1.8,0,0,0
14-Jan-09,8035,1111085345,3,3,3,5.67,1.89,1.89,0,0,0
14-Jan-09,8035,1111085350,7,7,7,14,2,2,0,0,0
14-Jan-09,8035,1111087395,15,13,13,50.1,3.34,4,0,0,1
14-Jan-09,8035,1111087396,25,16,15,82.75,3.31,4,0,0,1
14-Jan-09,8035,1111087398,28,18,17,94.64,3.38,4,0,0,1
14-Jan-09,8035,1600027527,5,5,5,15.95,3.19,3.19,0,0,0
14-Jan-09,8035,1600027528,10,8,4,45.9,4.59,4.59,0,0,0
14-Jan-09,8035,1600027564,16,15,11,45.92,2.87,3.19,1,0,0
14-Jan-09,8035,3000006340,3,3,3,6.75,2.25,2.74,0,0,1
14-Jan-09,8035,3000006560,125,108,106,250,2,2.54,0,0,1
14-Jan-09,8035,3000006610,69,61,59,138.69,2.01,2.59,0,1,0
14-Jan-09,8035,3800031838,19,18,16,56.81,2.99,2.99,0,0,0
14-Jan-09,8035,3800039118,29,28,27,77.43,2.67,3.32,1,0,0
14-Jan-09,8035,7027316204,6,4,4,9.9,1.65,3.29,0,0,1
14-Jan-09,8035,7027316404,5,3,3,6.6,1.32,3.29,0,0,1
14-Jan-09,8035,7192100336,20,17,17,121.4,6.07,7.49,1,0,0
14-Jan-09,8035,7192100337,22,20,20,131.78,5.99,6.29,1,0,0
14-Jan-09,8035,7192100339,27,22,20,161.73,5.99,6.29,1,0,0
14-Jan-09,8035,31254742835,1,1,1,4.99,4.99,4.99,0,0,0
14-Jan-09,8041,1111009477,44,43,42,60.72,1.38,1.29,0,1,0
14-Jan-09,8041,1111009497,56,53,52,77.28,1.38,1.58,0,1,0
14-Jan-09,8041,1111009507,23,21,21,31.97,1.39,1.59,0,1,0
14-Jan-09,8041,1111035398,5,4,4,17.15,3.43,4.49,0,0,1
14-Jan-09,8041,1111038078,4,4,4,10.36,2.59,2.59,0,0,0
14-Jan-09,8041,1111038080,5,4,4,12.7,2.54,2.54,0,0,0
14-Jan-09,8041,1111085319,21,17,16,39.06,1.86,1.86,0,0,0
14-Jan-09,8041,1111085345,21,17,17,39.27,1.87,1.87,0,0,0
14-Jan-09,8041,1111085350,32,29,29,63.68,1.99,1.99,0,0,0
14-Jan-09,8041,1111087395,15,13,13,49.65,3.31,3.87,0,0,1
14-Jan-09,8041,1111087396,30,22,21,99.6,3.32,4,0,0,1
14-Jan-09,8041,1111087398,30,22,22,100.2,3.34,4,0,1,0
14-Jan-09,8041,1600027527,14,14,14,41.44,2.96,2.96,0,0,0
14-Jan-09,8041,1600027528,11,11,11,50.49,4.59,4.59,0,0,0
14-Jan-09,8041,1600027564,51,45,45,122.91,2.41,3,1,0,0
14-Jan-09,8041,2840002333,10,10,7,28.9,2.89,2.89,0,0,0
14-Jan-09,8041,2840004768,8,8,8,23.12,2.89,2.89,0,0,0
14-Jan-09,8041,2840004770,2,2,2,5.78,2.89,2.89,0,0,0
14-Jan-09,8041,3000006340,27,24,24,54,2,2.97,0,1,0
14-Jan-09,8041,3000006560,33,28,27,66,2,2.59,0,1,0
14-Jan-09,8041,3000006610,50,45,42,100,2,2.59,0,1,0
14-Jan-09,8041,3700019521,13,10,10,32.5,2.5,3.49,0,0,1
14-Jan-09,8041,3800031829,26,24,24,88.14,3.39,3.39,0,0,0
14-Jan-09,8041,3800031838,20,20,20,59.8,2.99,2.99,0,0,0
14-Jan-09,8041,3800039118,15,15,15,40.05,2.67,3.32,1,0,0
14-Jan-09,8041,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
14-Jan-09,8041,4116709448,2,2,2,7.98,3.99,4.59,0,0,1
14-Jan-09,8041,4116709565,5,5,5,17.45,3.49,4.99,0,0,1
14-Jan-09,8041,7027312504,10,7,7,16.5,1.65,1.65,0,0,0
14-Jan-09,8041,7027316204,19,13,13,36.1,1.9,1.9,0,0,0
14-Jan-09,8041,7027316404,13,11,11,16.51,1.27,2.02,0,0,1
14-Jan-09,8041,7110410455,6,6,6,15,2.5,2.5,0,0,0
14-Jan-09,8041,7110410470,1,1,1,2.5,2.5,2.79,0,0,1
14-Jan-09,8041,7110410471,2,2,2,5,2.5,2.79,0,0,1
14-Jan-09,8041,7192100336,6,6,6,35.94,5.99,6.29,1,0,0
14-Jan-09,8041,7192100337,19,18,18,115.33,6.07,6.29,1,1,0
14-Jan-09,8041,7192100339,32,28,27,193.28,6.04,6.46,1,1,0
14-Jan-09,8041,7218063052,4,4,4,25.84,6.46,6.46,0,0,0
14-Jan-09,8041,7218063979,3,3,3,19.38,6.46,6.46,0,0,0
14-Jan-09,8041,7797502248,11,11,10,27.39,2.49,2.49,0,0,0
14-Jan-09,8041,7797508004,19,18,16,48.64,2.56,2.89,0,1,0
14-Jan-09,8041,7797508006,16,10,9,40,2.5,2.89,0,1,0
14-Jan-09,8041,31254742725,4,4,4,15.96,3.99,3.99,0,0,0
14-Jan-09,8041,31254742735,4,4,4,19.96,4.99,4.99,0,0,0
14-Jan-09,8041,31254742835,4,4,4,19.96,4.99,4.99,0,0,0
14-Jan-09,8263,1111009477,40,30,30,47.2,1.18,1.18,0,0,0
14-Jan-09,8263,1111009497,23,23,23,26.91,1.17,1.17,0,0,0
14-Jan-09,8263,1111009507,23,20,19,27.14,1.18,1.18,0,0,0
14-Jan-09,8263,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
14-Jan-09,8263,1111038078,1,1,1,2.33,2.33,2.59,0,0,1
14-Jan-09,8263,1111038080,2,2,2,4.92,2.46,2.46,0,0,0
14-Jan-09,8263,1111085319,9,8,8,15.84,1.76,1.76,0,0,0
14-Jan-09,8263,1111085345,14,10,10,24.08,1.72,1.72,0,0,0
14-Jan-09,8263,1111085350,21,16,14,40.74,1.94,2.25,0,0,1
14-Jan-09,8263,1111087395,9,8,8,29.7,3.3,3.3,0,0,0
14-Jan-09,8263,1111087396,8,8,8,26.72,3.34,3.34,0,0,0
14-Jan-09,8263,1111087398,7,6,6,22.96,3.28,3.28,0,0,0
14-Jan-09,8263,1600027527,45,43,43,140.4,3.12,3.12,0,0,0
14-Jan-09,8263,1600027528,23,23,23,95.45,4.15,4.15,0,0,0
14-Jan-09,8263,1600027564,32,28,28,94.08,2.94,2.94,0,0,0
14-Jan-09,8263,2840002333,8,6,6,19.92,2.49,2.49,0,0,0
14-Jan-09,8263,2840004768,22,19,17,54.78,2.49,2.49,0,0,0
14-Jan-09,8263,2840004770,21,21,21,52.29,2.49,2.49,0,0,0
14-Jan-09,8263,3000006340,28,24,23,56,2,2.71,0,1,0
14-Jan-09,8263,3000006560,26,23,23,52,2,2.59,0,0,1
14-Jan-09,8263,3000006610,17,15,15,35.19,2.07,2.59,0,1,0
14-Jan-09,8263,3700019521,3,3,3,7.5,2.5,3,0,0,1
14-Jan-09,8263,3700031613,14,12,9,55.86,3.99,3.99,0,0,0
14-Jan-09,8263,3700044982,7,6,6,31.5,4.5,4.5,0,1,0
14-Jan-09,8263,3800031829,32,30,30,92.16,2.88,2.88,0,0,0
14-Jan-09,8263,3800031838,26,24,23,75.14,2.89,2.89,0,0,0
14-Jan-09,8263,3800039118,23,20,19,61.41,2.67,2.98,1,0,0
14-Jan-09,8263,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
14-Jan-09,8263,4116709565,5,5,5,24.95,4.99,4.99,0,0,0
14-Jan-09,8263,7192100336,9,5,3,54.72,6.08,6.29,1,0,0
14-Jan-09,8263,7192100337,26,17,15,157.3,6.05,6.29,1,1,0
14-Jan-09,8263,7192100339,37,29,27,222,6,6.29,1,1,0
14-Jan-09,8263,7218063052,8,7,7,54.32,6.79,6.79,0,0,0
14-Jan-09,8263,7218063979,4,3,3,27.16,6.79,6.79,0,0,0
14-Jan-09,8263,7218063983,7,5,5,47.53,6.79,6.79,0,0,0
14-Jan-09,8263,7797502248,11,10,10,26.29,2.39,2.39,0,0,0
14-Jan-09,8263,7797508004,7,7,7,17.92,2.56,2.56,0,0,0
14-Jan-09,8263,7797508006,17,17,17,42.84,2.52,2.85,0,0,1
14-Jan-09,8263,31254742725,3,3,3,13.77,4.59,4.59,0,0,0
14-Jan-09,8263,31254742735,4,3,3,20.76,5.19,5.19,0,0,0
14-Jan-09,8263,31254742835,2,2,2,10.38,5.19,5.19,0,0,0
14-Jan-09,9825,1111009477,114,102,101,157.32,1.38,1.38,0,0,0
14-Jan-09,9825,1111009497,119,113,112,164.22,1.38,1.58,0,0,1
14-Jan-09,9825,1111009507,54,50,48,74.52,1.38,1.58,0,1,0
14-Jan-09,9825,1111035398,6,5,5,21,3.5,4.49,0,0,1
14-Jan-09,9825,1111038078,5,4,4,12.95,2.59,2.59,0,0,0
14-Jan-09,9825,1111038080,10,9,9,25.9,2.59,2.59,0,0,0
14-Jan-09,9825,1111085319,24,22,22,44.88,1.87,1.87,0,0,0
14-Jan-09,9825,1111085345,71,57,57,133.48,1.88,1.88,0,0,0
14-Jan-09,9825,1111085350,97,79,78,189.15,1.95,1.95,0,0,0
14-Jan-09,9825,1111087395,26,20,20,86.32,3.32,4,0,1,0
14-Jan-09,9825,1111087396,15,12,12,49.35,3.29,3.87,0,0,1
14-Jan-09,9825,1111087398,62,46,46,201.5,3.25,3.98,0,1,0
14-Jan-09,9825,1600027527,97,91,91,296.82,3.06,3.06,0,0,0
14-Jan-09,9825,1600027528,52,47,47,238.68,4.59,4.59,0,0,0
14-Jan-09,9825,1600027564,192,146,145,483.84,2.52,2.91,1,0,0
14-Jan-09,9825,2840002333,17,15,14,49.13,2.89,2.89,0,0,0
14-Jan-09,9825,2840004768,34,34,34,98.26,2.89,2.89,0,0,0
14-Jan-09,9825,2840004770,14,14,14,40.46,2.89,2.89,0,0,0
14-Jan-09,9825,3000006340,36,28,27,73.44,2.04,2.74,0,0,1
14-Jan-09,9825,3000006560,81,72,72,162.81,2.01,2.59,0,0,1
14-Jan-09,9825,3000006610,85,69,69,170,2,2.59,0,0,1
14-Jan-09,9825,3700019521,20,17,17,50,2.5,3.35,0,0,1
14-Jan-09,9825,3700031613,4,4,4,18.76,4.69,4.69,0,0,0
14-Jan-09,9825,3700044982,4,4,4,20,5,5,0,0,0
14-Jan-09,9825,3800031829,47,46,46,149.93,3.19,3.19,0,0,0
14-Jan-09,9825,3800031838,57,56,56,164.73,2.89,2.89,0,0,0
14-Jan-09,9825,3800039118,38,37,37,101.46,2.67,3.32,1,0,0
14-Jan-09,9825,4116709428,8,7,7,31.92,3.99,4.59,0,0,1
14-Jan-09,9825,4116709448,5,4,4,19.95,3.99,4.59,0,0,1
14-Jan-09,9825,4116709565,6,6,6,20.94,3.49,4.99,0,0,1
14-Jan-09,9825,7027312504,10,7,7,16.5,1.65,1.9,0,0,1
14-Jan-09,9825,7027316204,55,36,36,85.8,1.56,1.56,0,0,0
14-Jan-09,9825,7027316404,54,35,35,102.06,1.89,1.89,0,0,0
14-Jan-09,9825,7110410455,6,6,6,15,2.5,2.79,0,0,1
14-Jan-09,9825,7110410470,11,10,10,27.5,2.5,2.79,0,0,1
14-Jan-09,9825,7110410471,4,4,4,10,2.5,2.5,0,0,0
14-Jan-09,9825,7192100336,15,14,14,89.85,5.99,6.29,1,1,0
14-Jan-09,9825,7192100337,26,24,24,155.74,5.99,6.29,1,1,0
14-Jan-09,9825,7192100339,43,40,40,257.57,5.99,6.29,1,1,0
14-Jan-09,9825,7218063052,6,5,5,38.76,6.46,6.46,0,0,0
14-Jan-09,9825,7218063979,4,4,4,25.84,6.46,6.46,0,0,0
